timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected
2026-04-04 09:16:15,5457865,29814,1892538,8443,10414,64,66
2026-04-04 09:16:16,5487024,29159,1902638,8493,10150,65,66
2026-04-04 09:16:17,5515266,28242,1912426,8539,9834,65,66
2026-04-04 09:16:18,5544693,29427,1922654,8580,10269,64,66
2026-04-04 09:16:19,5577836,33143,1934172,8617,11555,65,66
2026-04-04 09:16:20,5610613,32777,1945502,8682,11395,59,66
2026-04-04 09:16:21,5641835,31222,1956344,8719,10879,61,66
2026-04-04 09:16:22,5673416,31581,1967285,8759,10981,64,66
2026-04-04 09:16:24,5701262,27846,1976935,8801,9692,63,66
2026-04-04 09:16:25,5734128,32866,1988332,8866,11462,61,66
2026-04-04 09:16:26,5763954,29826,1998657,8915,10374,64,66
2026-04-04 09:16:27,5793257,29303,2008852,8956,10236,57,66
2026-04-04 09:16:28,5818982,25725,2017786,9000,8978,63,66
2026-04-04 09:16:29,5845456,26474,2027008,9039,9261,59,66
2026-04-04 09:16:30,5867905,22449,2034774,9075,7802,65,66
2026-04-04 09:16:31,5897065,29160,2044913,9116,10180,44,66
2026-04-04 09:16:32,5923861,26796,2054168,9169,9308,63,66
2026-04-04 09:16:33,5954154,30293,2064682,9221,10566,64,66
2026-04-04 09:16:35,5984309,30155,2075129,9265,10491,63,67
2026-04-04 09:16:36,6009776,25467,2083963,9304,8873,65,66
2026-04-04 09:16:37,6038997,29221,2094098,9350,10181,65,66
2026-04-04 09:16:38,6067687,28690,2104057,9389,9998,65,66
2026-04-04 09:16:39,6094215,26528,2113306,9423,9283,64,66
2026-04-04 09:16:40,6126276,32061,2124385,9475,11131,64,66
2026-04-04 09:16:41,6155843,29567,2134639,9527,10306,65,66
2026-04-04 09:16:42,6179685,23842,2142907,9568,8309,61,66
2026-04-04 09:16:43,6211125,31440,2153770,9620,10915,61,66
2026-04-04 09:16:44,6241039,29914,2164170,9668,10448,60,66
2026-04-04 09:16:45,6272579,31540,2175127,9720,11009,56,66
2026-04-04 09:16:46,6300463,27884,2184806,9751,9710,65,66
2026-04-04 09:16:48,6328105,27642,2194390,9804,9637,63,66
2026-04-04 09:16:49,6346671,18566,2200826,9842,6474,65,66
2026-04-04 09:16:50,6377553,30882,2211580,9880,10792,64,66
2026-04-04 09:16:51,6408640,31087,2222384,9918,10842,65,66
2026-04-04 09:16:52,6437112,28472,2232228,9964,9890,64,66
2026-04-04 09:16:53,6470653,33541,2243878,10007,11693,63,66
2026-04-04 09:16:54,6483199,12546,2248246,10020,4381,64,66
2026-04-04 09:16:55,6507782,24583,2256788,10053,8575,60,66
2026-04-04 09:16:56,6537834,30052,2267218,10098,10475,65,66
2026-04-04 09:16:57,6568260,30426,2277820,10145,10649,64,66
2026-04-04 09:16:58,6601368,33108,2289276,10199,11510,64,66
2026-04-04 09:16:59,6626493,25125,2297996,10248,8769,62,66
2026-04-04 09:17:01,6655983,29490,2308209,10278,10243,60,67
2026-04-04 09:17:02,6686056,30073,2318619,10329,10461,64,66
2026-04-04 09:17:03,6715447,29391,2328823,10363,10238,63,66
2026-04-04 09:17:04,6738194,22747,2336725,10392,7931,64,66
2026-04-04 09:17:05,6769144,30950,2347449,10438,10770,63,66
2026-04-04 09:17:06,6795794,26650,2356665,10490,9268,63,66
2026-04-04 09:17:07,6818441,22647,2364512,10529,7886,59,66
2026-04-04 09:17:08,6851160,32719,2375875,10590,11424,63,66
2026-04-04 09:17:09,6883956,32796,2387223,10630,11388,65,66
2026-04-04 09:17:10,6915564,31608,2398207,10688,11042,58,66
2026-04-04 09:17:11,6942351,26787,2407482,10735,9322,65,66
2026-04-04 09:17:12,6978491,36140,2420038,10799,12620,62,66
2026-04-04 09:17:14,7010764,32273,2431209,10853,11225,64,66
2026-04-04 09:17:15,7035832,25068,2439904,10891,8733,52,67
2026-04-04 09:17:16,7067106,31274,2450775,10936,10916,61,66
2026-04-04 09:17:17,7097907,30801,2461454,10978,10721,62,66
2026-04-04 09:17:18,7124813,26906,2470791,11018,9377,64,66
2026-04-04 09:17:19,7157387,32574,2482113,11081,11385,65,66
2026-04-04 09:17:20,7182233,24846,2490705,11115,8626,64,66
2026-04-04 09:17:21,7213222,30989,2501474,11156,10810,62,66
2026-04-04 09:17:22,7238922,25700,2510391,11202,8963,53,66
2026-04-04 09:17:23,7269030,30108,2520816,11248,10471,48,66
2026-04-04 09:17:24,7303194,34164,2532651,11286,11873,64,66
2026-04-04 09:17:26,7333449,30255,2543141,11323,10527,65,66
2026-04-04 09:17:27,7367720,34271,2555009,11370,11915,63,67
2026-04-04 09:17:28,7404614,36894,2567804,11415,12840,62,66
2026-04-04 09:17:29,7426726,22112,2575495,11451,7727,64,66
2026-04-04 09:17:30,7449067,22341,2583246,11492,7792,65,66
2026-04-04 09:17:31,7484551,35484,2595525,11551,12338,64,66
