timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected
2026-04-04 11:21:25,13341401,37577,4627961,20167,13095,65,66
2026-04-04 11:21:26,13385010,43609,4643074,20240,15186,61,66
2026-04-04 11:21:27,13423926,38916,4656552,20294,13532,65,66
2026-04-04 11:21:28,13460405,36479,4669256,20346,12756,60,66
2026-04-04 11:21:29,13505870,45465,4685008,20439,15845,55,66
2026-04-04 11:21:30,13551514,45644,4700865,20502,15920,64,66
2026-04-04 11:21:31,13598299,46785,4717102,20571,16306,65,66
2026-04-04 11:21:32,13643235,44936,4732726,20645,15698,54,66
2026-04-04 11:21:33,13690389,47154,4749043,20730,16402,65,66
2026-04-04 11:21:34,13738414,48025,4765675,20815,16717,60,66
2026-04-04 11:21:36,13786390,47976,4782339,20886,16735,62,67
2026-04-04 11:21:37,13834136,47746,4798903,20957,16635,65,66
2026-04-04 11:21:38,13882365,48229,4815620,21026,16786,65,66
2026-04-04 11:21:39,13929668,47303,4832003,21115,16472,64,66
2026-04-04 11:21:40,13973801,44133,4847316,21176,15374,57,66
2026-04-04 11:21:41,14020339,46538,4863471,21236,16215,57,66
2026-04-04 11:21:42,14066468,46129,4879469,21305,16067,65,66
2026-04-04 11:21:43,14113310,46842,4895721,21376,16323,48,66
2026-04-04 11:21:44,14159848,46538,4911840,21448,16191,65,66
2026-04-04 11:21:45,14204783,44935,4927462,21513,15687,55,66
2026-04-04 11:21:46,14252543,47760,4944016,21581,16622,63,66
2026-04-04 11:21:48,14301089,48546,4960839,21659,16901,64,67
2026-04-04 11:21:49,14349510,48421,4977617,21738,16857,48,66
2026-04-04 11:21:50,14396928,47418,4994033,21815,16493,64,66
2026-04-04 11:21:51,14444397,47469,5010529,21892,16573,61,66
2026-04-04 11:21:52,14490093,45696,5026343,21952,15874,65,66
2026-04-04 11:21:53,14537380,47287,5042757,22020,16482,55,66
2026-04-04 11:21:54,14584787,47407,5059204,22085,16512,65,66
2026-04-04 11:21:55,14632989,48202,5075877,22163,16751,58,66
2026-04-04 11:21:56,14681271,48282,5092624,22231,16815,64,66
2026-04-04 11:21:57,14728361,47090,5108969,22309,16423,58,66
2026-04-04 11:21:58,14775512,47151,5125356,22385,16463,57,66
2026-04-04 11:21:59,14827047,51535,5143234,22477,17970,54,67
2026-04-04 11:22:01,14878594,51547,5161115,22558,17962,64,66
2026-04-04 11:22:02,14929398,50804,5178752,22623,17702,57,66
2026-04-04 11:22:03,14980891,51493,5196602,22720,17947,63,66
2026-04-04 11:22:04,15032987,52096,5214666,22803,18147,60,66
2026-04-04 11:22:05,15085610,52623,5232898,22883,18312,62,66
2026-04-04 11:22:06,15138272,52662,5251206,22941,18366,61,66
2026-04-04 11:22:07,15190371,52099,5269275,23012,18140,60,66
