timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected
2026-04-04 15:27:17,36508806,50018,12663636,55843,17426,61,66
2026-04-04 15:27:18,36558617,49811,12680882,55915,17318,65,66
2026-04-04 15:27:19,36605631,47014,12697225,55991,16419,65,66
2026-04-04 15:27:20,36652952,47321,12713645,56054,16483,63,66
2026-04-04 15:27:21,36701683,48731,12730531,56136,16968,64,66
2026-04-04 15:27:23,36750536,48853,12747477,56205,17015,64,66
2026-04-04 15:27:24,36800178,49642,12764693,56278,17289,65,66
2026-04-04 15:27:25,36849927,49749,12781949,56342,17320,66,66
2026-04-04 15:27:26,36899474,49547,12799147,56410,17266,60,66
2026-04-04 15:27:27,36949780,50306,12816583,56485,17511,63,67
2026-04-04 15:27:28,36999933,50153,12833995,56559,17486,64,66
2026-04-04 15:27:29,37049988,50055,12851357,56623,17426,66,66
2026-04-04 15:27:30,37098240,48252,12868127,56713,16860,66,66
2026-04-04 15:27:31,37147741,49501,12885264,56793,17217,62,66
2026-04-04 15:27:33,37198262,50521,12902749,56875,17567,62,66
2026-04-04 15:27:34,37247567,49305,12919857,56944,17177,64,66
2026-04-04 15:27:35,37297785,50218,12937255,57029,17483,62,66
2026-04-04 15:27:36,37347568,49783,12954495,57106,17317,66,66
2026-04-04 15:27:37,37397897,50329,12971924,57189,17512,63,67
2026-04-04 15:27:38,37447328,49431,12989058,57262,17207,62,66
2026-04-04 15:27:39,37496421,49093,13006056,57336,17072,61,66
2026-04-04 15:27:40,37543608,47187,13022425,57407,16440,60,66
2026-04-04 15:27:41,37592225,48617,13039290,57487,16945,62,66
2026-04-04 15:27:42,37637404,45179,13054969,57563,15755,66,66
2026-04-04 15:27:44,37686663,49259,13072050,57621,17139,62,66
2026-04-04 15:27:45,37735996,49333,13089189,57698,17216,66,66
2026-04-04 15:27:46,37785088,49092,13106220,57777,17110,65,66
2026-04-04 15:27:47,37834876,49788,13123450,57862,17315,64,66
2026-04-04 15:27:48,37884313,49437,13140587,57936,17211,62,66
2026-04-04 15:27:49,37933424,49111,13157672,57992,17141,61,67
2026-04-04 15:27:50,37982654,49230,13174781,58074,17191,60,66
2026-04-04 15:27:51,38030849,48195,13191489,58148,16782,66,66
2026-04-04 15:27:52,38078997,48148,13208146,58227,16736,65,66
2026-04-04 15:27:53,38127555,48558,13224988,58296,16911,65,66
2026-04-04 15:27:55,38175330,47775,13241567,58373,16656,63,66
2026-04-04 15:27:56,38224428,49098,13258602,58453,17115,61,66
2026-04-04 15:27:57,38272860,48432,13275406,58529,16880,60,66
